country_code,year,mean_avg_welfare,median_quantile,welfare_std,welfare_iqr,total_pop,is_partial_year,bottom20_avg_welfare,bottom20_welfare_share,bottom40_welfare_share,top20_avg_welfare,top20_welfare_share,top10_avg_welfare,top10_welfare_share,p10_avg_welfare,p90_avg_welfare,top20_bottom20_ratio,p90_p10_ratio,welfare_gap,time_code,country_name,gdp_per_capita,life_expectancy,school_enrollment_secondary,population_total,electricity_access,unemployment_total,log_gdp_per_capita,date,decade,inequality_category,gdp_per_capita_norm,life_expectancy_norm,school_enrollment_secondary_norm,electricity_access_norm,development_score,development_tier
KAZ,2019,14.055942248231766,11.73137804391333,8.34116392495099,7.401719664929388,183955.6702244569,False,6.9047783210032225,0.0982471071531616,0.2327317391473558,26.78812086533503,0.381164355861033,33.20501959184806,0.2362347468809932,6.004555816302867,33.20501959184806,3.8796496599825496,5.529971009961082,0.2829172487078714,YR2019,Kazakhstan,9457.12614657136,73.658,96.5371355057456,19209555.0,100.0,4.8,9.154629560667358,2019-01-01,2010,Low inequality,0.06830446777977514,0.7537995980217249,0.5578471981348171,1.0,0.5949878159840793,Medium development
KAZ,2020,14.395099939172134,11.84070522711049,8.93174868970467,7.774037669553495,186317.7902438267,False,7.0243045320349236,0.0975929943066302,0.2296881446463433,27.89197358749655,0.3875203882620759,34.85740058621328,0.2421476803461382,6.157388743712398,34.85740058621328,3.9707808026108338,5.661068683020513,0.2899273939554457,YR2020,Kazakhstan,8781.50797787648,71.195,91.9490206290752,19482117.0,100.0,4.89,9.080517292522886,2020-01-01,2020,Low inequality,0.06328911439832609,0.6981775479325216,0.5240916699844671,1.0,0.5713895830788287,Low development
KAZ,2021,15.093542904388658,12.24400188109956,9.873718990429184,8.02363155510124,188795.5198101049,False,7.3789770427204235,0.097776606718029,0.228552168355113,29.672992883087424,0.3931879091748562,37.43324607306381,0.2480083457554558,6.488612762237887,37.43324607306381,4.021288142149825,5.769067664342061,0.2954113024568272,YR2021,Kazakhstan,9983.60103576902,70.131,94.310522086739,19743603.0,100.0,5.568,9.208799288694005,2021-01-01,2020,Low inequality,0.0722126776801782,0.6741491836227727,0.5414656309845699,1.0,0.5719568730718801,Low development
KEN,2020,4.238008370495238,3.246717459891584,3.3606448179279718,2.771526992849265,486795.3805051252,False,1.5467639504962443,0.072994851131712,0.1869752936780777,9.349211211702734,0.4412077747081097,12.105856900313269,0.2856496694200399,1.2733008225272724,12.105856900313269,6.044368443357664,9.507460205896457,0.3682129235763977,YR2020,Kenya,1927.66459027849,61.596,83.7738192286218,52217334.0,71.5,5.613,7.564583120274835,2020-01-01,2020,Medium inequality,0.012410603128692197,0.4814028590140239,0.46394534661951065,0.6864686468646864,0.4110568639067283,Low development
KEN,2021,4.343194723989738,3.159797143231625,4.218711323083155,2.6516201722488724,495294.8590349198,False,1.5631044277475135,0.0719794771859371,0.1819895509645912,10.131590320197304,0.46655013021797953,13.806563127901274,0.3178895721999371,1.2662612886896403,13.806563127901274,6.48171046050792,10.903407733635023,0.3945706530320424,YR2021,Kenya,2061.35622089594,61.225,80.3774269704216,53219166.0,76.5,5.693,7.631604404698149,2021-01-01,2020,Medium inequality,0.013403043537723707,0.4730245477744405,0.4389575209954697,0.7414741474147415,0.4167148149305938,Low development
KEN,2022,4.288311898251988,3.144527132066342,3.7411886098299503,2.8385977548681858,524790.2118581502,False,1.549703786231832,0.0722757030272682,0.1833618182394154,9.775688180818921,0.4559224428056936,12.925530913585131,0.30141303198710373,1.2588149415487357,12.925530913585131,6.308101114335473,10.268015168045821,0.3836467397784254,YR2022,Kenya,2109.56288513137,63.549,83.7738192286218,54252461.0,76.0,5.565,7.654709961097709,2022-01-01,2020,Medium inequality,0.0137608987104888,0.5255075540299451,0.46394534661951065,0.735973597359736,0.4347968491799201,Low development
KGZ,2019,6.904118900738621,5.68242801029819,5.2643012662695075,3.4882648463672306,64944.0991203311,False,3.3093372350499295,0.0958655921958665,0.2277314153452743,13.65269143781308,0.3954940995107261,17.832211782599604,0.258283671515156,2.86188777945395,17.832211782599604,4.125506247358044,6.230926282512028,0.2996285073148596,YR2019,Kyrgyz Republic,1421.99927504102,71.6,91.6686153595535,6590211.0,99.9,5.45,7.26052208863155,2019-01-01,2010,Low inequality,0.00865687007921423,0.7073236828436573,0.5220286815407873,0.9988998899889989,0.5592272811131644,Low development
KGZ,2020,6.282438084349528,5.28898929343003,3.9359843780691848,3.530352487378443,66129.86387319594,False,2.9374933020192473,0.09351443699340341,0.2249549445254974,12.084841664089026,0.3847182097725523,15.096730142624589,0.24030050021874572,2.5406184076831466,15.096730142624589,4.113998032193587,5.9421478239196395,0.2912037727791489,YR2020,Kyrgyz Republic,1229.51766602907,71.8,92.1655305586517,6726596.0,99.9,5.945,7.11519022651722,2020-01-01,2020,Low inequality,0.007228010801362552,0.711840292676317,0.5256845697306812,0.9988998899889989,0.5609131907993399,Low development
KGZ,2021,6.851188162074524,5.738547664276325,4.409790187124599,3.6961660830413905,67202.89005733728,False,3.2636962352874392,0.09527387536525721,0.228301898344537,13.194247034107528,0.385166681223225,16.6087805759895,0.2424219008891932,2.8218040450204462,16.6087805759895,4.042731333709887,5.885873119112761,0.2898928058579678,YR2021,Kyrgyz Republic,1349.99730650542,71.9,92.5062000270634,6851224.0,99.7,5.149,7.2085983442538595,2021-01-01,2020,Low inequality,0.008122373919847185,0.714098597592647,0.5281909319600597,0.9966996699669968,0.5617778933598876,Low development
KGZ,2022,6.7618502496275275,5.874050523629913,3.648648800251167,3.671336291972308,69521.79437907219,False,3.3730081160386596,0.09976583306394379,0.2374907205267546,12.290366972335429,0.3635208269515378,14.900397991726061,0.2203597749380311,2.9574153794356275,14.900397991726061,3.6437407054832485,5.038317611836302,0.26375499388759405,YR2022,Kyrgyz Republic,1739.72018344174,72.0487804878049,91.6686153595535,6975220.0,99.7,4.767,7.462054205105941,2022-01-01,2020,Low inequality,0.011015425112425986,0.7174585146632845,0.5220286815407873,0.9966996699669968,0.5618005728208737,Low development
KGZ,2023,7.388985291364212,6.33972061320495,4.419287569140646,3.942599945756813,70659.43267093659,False,3.646101545364411,0.0986901827948079,0.2357108879534536,13.750435347328539,0.3721873790545823,16.99007348999822,0.229937844237627,3.1960733180341734,16.99007348999822,3.771270540945465,5.315921069185109,0.2734971962597744,YR2023,Kyrgyz Republic,2138.22210211478,72.2487804878049,91.2655243671618,7099750.0,100.0,3.498,7.668197538247735,2023-01-01,2020,Low inequality,0.013973646246697141,0.7219751244959439,0.5190630737243795,1.0,0.5637529611167551,Low development
KIR,2019,6.907507092511729,5.887506914072762,3.9883371157851073,3.898955119305276,1184.800000790955,False,3.268262530234522,0.0946292920575525,0.2295854761859838,12.912087071072074,0.3738566431605926,15.784992352482078,0.2285193795833271,2.788678280527301,15.784992352482078,3.9507496572331773,5.660384872183015,0.2792273511030401,YR2019,Kiribati,1750.9977188915,65.866,89.48198603787944,123921.0,89.3,5.6215,7.468511969492921,2019-01-01,2010,Low inequality,0.011099142259437627,0.5778324789413066,0.5059412840788228,0.8822882288228823,0.49429028352561233,Low development
KOR,2019,59.10275104656141,50.02366536440833,41.182194035942324,39.85835574387178,536075.6808660002,False,21.355580448058724,0.0722659438686188,0.1953582520937982,119.66426614326463,0.4049363659874044,148.77154167865373,0.2517167797509964,16.602550441212024,148.77154167865373,5.603419042358196,8.960764323857285,0.3326704221187856,YR2019,"Korea, Rep.",33826.9443301597,83.2268292682927,98.3813018798828,51764822.0,100.0,3.746,10.429042495227343,2019-01-01,2010,Medium inequality,0.24921027478088403,0.9698929398227841,0.5714150384416606,1.0,0.6976295632613322,High development
KOR,2020,61.32640003681012,51.71734896581267,42.931699167918765,40.1262283312896,535799.2747344001,False,22.980819905225953,0.0749459283161319,0.1994060455197244,123.43296939583759,0.40254431801556567,154.71747016622209,0.2522852638885623,18.198654480506725,154.71747016622209,5.371129920728734,8.501588418635338,0.3275983896994338,YR2020,"Korea, Rep.",33645.7719545073,83.4268292682927,97.0888214111328,51836239.0,100.0,3.931,10.423672400441793,2020-01-01,2020,Medium inequality,0.24786536795487504,0.9744095496554438,0.5619060435669879,1.0,0.6960452402943267,High development
KOR,2021,64.39006438694629,54.39640100572521,43.746578505239086,43.18311785378289,544534.1333130028,False,23.667787078871044,0.0735137860296011,0.1971076386863653,129.7866283625687,0.4031262574381904,160.97114247123966,0.2499937591363448,18.355154843138866,160.97114247123966,5.483682438500268,8.769805749223112,0.3296124714085893,YR2021,"Korea, Rep.",37518.4635305697,83.5268292682927,98.0692291259766,51769539.0,100.0,3.639,10.532615104792185,2021-01-01,2020,Medium inequality,0.2766137315887808,0.9766678545717734,0.5691190670214589,1.0,0.7056001632955032,High development
LBN,2022,9.996688801907501,8.176041193941428,6.8797256990780475,7.82206279281779,163.0544409380655,False,3.409877584706866,0.06822014073412411,0.1790404561603593,20.994024996977704,0.4200195767416859,25.062609534495806,0.2507091100976706,2.7692123097975214,25.062609534495806,6.156826594343116,9.050447105779451,0.3517994360075618,YR2022,Lebanon,3654.35845534878,78.003,64.5017084327233,5744489.0,100.0,11.105,8.203949439973922,2022-01-01,2020,Medium inequality,0.02522846433517288,0.8519229466362548,0.32215720574372825,1.0,0.5498271541787889,Low development
LKA,2019,10.576535134828914,7.905758193084544,9.997529417756565,6.45557852568269,212483.4769987256,False,3.9083275875864287,0.0739056323789235,0.1851977805696483,24.156646983804496,0.4567969883492399,32.6196528557901,0.3084153027427497,3.291633929901079,32.6196528557901,6.180814284997623,9.909866513245717,0.38289135597031637,YR2019,Sri Lanka,4081.94772722003,76.698,88.1918156520303,21803000.0,99.8,4.67,8.314574488695381,2019-01-01,2010,Medium inequality,0.02840261121268131,0.8224520674781507,0.49644928487023204,0.9977997799779977,0.5862759358847655,Medium development
LTU,2019,42.81065678164914,34.25121964775046,32.94904580460034,27.051971471253633,27920.0457144165,False,15.03052907018712,0.0702186333970473,0.190450083335555,91.59181845947427,0.4278926106022078,117.5665144953067,0.2746197403486285,11.250270167669647,117.5665144953067,6.093718859247981,10.450105885737955,0.3576739772051605,YR2019,Lithuania,19608.7943945553,76.2829268292683,103.88060760498,2811089.0,100.0,6.255,9.883784434411067,2019-01-01,2010,Medium inequality,0.14366390308511695,0.813078449657151,0.6118743499891546,1.0,0.6421541756828557,Medium development
LTU,2020,48.706745698221546,37.96234820122328,40.071276278909565,29.379755804463855,28095.33513184556,False,17.412299128878875,0.0714985116713085,0.1902656932270457,106.63115214390635,0.4378496268446016,138.67777288980852,0.2847198491745503,13.11246944626401,138.67777288980852,6.1238984785791475,10.57602257592451,0.3663511151732931,YR2020,Lithuania,20428.6478157394,75.0292682926829,105.987487792969,2810369.0,100.0,8.487,9.924742449079597,2020-01-01,2020,Medium inequality,0.1497499659217208,0.7847670172914545,0.6273750197428047,1.0,0.6404730007389949,Medium development
LTU,2021,50.228179745097535,38.93351908190404,42.49434086901109,31.889270635240003,28048.30936368942,False,17.47884184571461,0.0695977514392029,0.1862386120043751,110.8062907980946,0.4412116519468698,146.22682877410008,0.2911250806144762,13.167112349101497,146.22682877410008,6.339452680914418,11.105459184760306,0.3716139005076669,YR2021,Lithuania,23870.4594851722,74.0365853658537,108.505813598633,2808380.0,100.0,7.112,10.080438860537539,2021-01-01,2020,Medium inequality,0.17529975512876086,0.7623492099513041,0.6459027636877284,1.0,0.6458879321919483,Medium development
LTU,2022,46.82382851314512,36.82634696384341,41.46859120070127,29.451738456952985,28538.9675540638,False,15.903695675071338,0.0679299244853788,0.1858728368383642,102.34258459396705,0.43713890061440086,134.51956387153848,0.2872886907010916,11.468294215727141,134.51956387153848,6.435144804385725,11.729692432119847,0.36920897612902204,YR2022,Lithuania,25085.784063499,75.6439024390244,106.918357849121,2831639.0,100.0,5.955,10.130096455118874,2022-01-01,2020,Medium inequality,0.1843215406814555,0.7986473304357263,0.6342235863609884,1.0,0.6542981143695425,Medium development
LTU,2023,46.52854479822443,37.59570626456971,35.897274373824025,30.679329849928237,28760.47904250145,False,15.194356078565912,0.0653119763124235,0.1843118828361063,99.89354108769517,0.42938605331799173,126.96585165332644,0.2728773319774468,10.261690025121482,126.96585165332644,6.57438463144951,12.372801297106358,0.36407407700556826,YR2023,Lithuania,27786.0057829276,76.9878048780488,105.428817749023,2871585.0,100.0,6.841,10.232323772524637,2023-01-01,2020,High inequality,0.20436624456702326,0.8289967452868906,0.6232647908357069,1.0,0.6641569451724052,Medium development
LUX,2019,91.25813662973687,75.08180249711813,65.73776764398706,64.73833570852332,5966.898861774771,False,32.72542146066831,0.0717205559290475,0.1903119954227947,189.03213525697566,0.4142800680315009,235.72814325884306,0.2583091787368708,25.98652078633546,235.72814325884306,5.776308656075451,9.071169826735575,0.3425595121024534,YR2019,Luxembourg,112696.649059674,82.6390243902439,106.946510314941,620001.0,100.0,5.592,11.632463839647682,2019-01-01,2010,Medium inequality,0.8346880766481389,0.9566185133633817,0.63443070875832,1.0,0.8564343246924602,High development
LUX,2020,100.84715012728839,84.02956187874916,67.6064066974918,72.32655675460954,5994.531354791384,False,35.75898754915993,0.0709171999486853,0.1934692464485597,204.41018107043678,0.4053861329991614,251.80154135013717,0.2496863233441057,28.387406683223976,251.80154135013717,5.716330217387234,8.870184732265226,0.3344689330504761,YR2020,Luxembourg,116860.02817236,82.1439024390244,107.078948974609,630419.0,100.0,6.766,11.668740714395582,2020-01-01,2020,Medium inequality,0.8655943170048784,0.9454371499971636,0.6354050821174854,1.0,0.8616091372798819,High development
LUX,2021,100.59605094398914,86.12152468150578,65.7353590070359,68.13251313069188,6221.577369885668,False,36.33327100123789,0.0722359787691223,0.1956074560963276,201.35414930101734,0.4003221745019161,247.631905317124,0.24616463866459481,27.775559860859214,247.631905317124,5.5418668276290655,8.915460446436658,0.3280861957327938,YR2021,Luxembourg,134965.815442152,82.5975609756098,106.482757568359,640064.0,100.0,5.571,11.812784215664344,2021-01-01,2020,Medium inequality,1.0,0.9556821430322213,0.6310188022754093,1.0,0.8966752363269077,High development
LUX,2022,103.26741735187008,87.46919222805647,74.33797802686713,73.03971558841789,6487.676860066692,False,36.39487144590743,0.0704866498634256,0.1890454891407859,212.32014539822663,0.4112045228646984,264.96018135632204,0.2565767481658866,29.978641827465566,264.96018135632204,5.833792975853521,8.838298375264392,0.34071787300127276,YR2022,Luxembourg,123719.658915996,82.9463414634147,107.83975982666,653103.0,100.0,4.588,11.725781552649646,2022-01-01,2020,Medium inequality,0.9165157898717868,0.9635586699355185,0.641002494742022,1.0,0.8802692386373319,High development
LUX,2023,106.09595684737003,89.48518913887783,72.79931185445946,74.11562595020945,6562.44553866446,False,37.61966313945709,0.0709162992772229,0.1910434854247939,216.13502393961872,0.40743310181094183,265.5399168424133,0.2502827861993083,29.477594299658612,265.5399168424133,5.745267392172026,9.008194974902974,0.33651680253371896,YR2023,Luxembourg,133230.619178899,83.3585365853659,107.744010925293,666430.0,100.0,5.184,11.799844390140926,2023-01-01,2020,Medium inequality,0.987119022475084,0.9728672926394141,0.6402980540681641,1.0,0.9000710922956655,High development
LVA,2019,36.29729357675404,29.69103647270442,26.895566848461772,23.47395045567423,18792.15475408571,False,12.92944444632285,0.0712419201116601,0.1928837866218947,76.21937910163695,0.4199727946132629,96.67053728808341,0.2663298768644136,9.43358192975087,96.67053728808341,5.8950235192289195,10.247490084674164,0.34873087450160284,YR2019,Latvia,17294.9751600969,75.3878048780488,107.602462768555,1913822.0,100.0,6.312,9.758229103713347,2019-01-01,2010,Medium inequality,0.12648760194445943,0.7928638666256136,0.6392566606162052,1.0,0.6396520322965695,Medium development
LVA,2020,39.132155447173034,31.4867343543767,30.92934147932824,25.993201302942204,18677.62682193769,False,13.45477235956064,0.068765812697049,0.1862002151285515,83.9496209013139,0.4290569734378292,107.62463932413418,0.2750286512313976,9.891484209942172,107.62463932413418,6.239393626133059,10.880534916687026,0.3602911607407802,YR2020,Latvia,17564.2321549354,75.1853658536585,105.956283569336,1900449.0,100.0,8.098,9.773676781517532,2020-01-01,2020,Medium inequality,0.12848639215187901,0.7882921761852373,0.6271454450530755,1.0,0.6359810033475479,Medium development
LVA,2021,40.9021517988001,33.91521914771543,30.266787348711198,27.06744106353595,18455.02078671455,False,14.493686756463324,0.07087004531086159,0.1919204901674553,84.87772939394063,0.415028186348041,107.10169540183233,0.2618485597742441,10.651001229067225,107.10169540183233,5.85618627062505,10.055551877089766,0.3441581410371794,YR2021,Latvia,20261.8887788916,72.9804878048781,105.814010620117,1884490.0,100.0,7.513,9.916546352973574,2021-01-01,2020,Medium inequality,0.14851205442363685,0.7384993068105529,0.6260987191816693,1.0,0.6282775201039648,Medium development
LVA,2022,37.98609836415649,31.64104372084789,26.505098067240493,24.53433469519694,18522.55876462,False,13.532016282796684,0.071247202874436,0.1950827525317963,78.09891674366081,0.411197359596976,97.90457097737234,0.2577378967400208,9.811196797362172,97.90457097737234,5.771417585637133,9.97886119292754,0.33995015672254003,YR2022,Latvia,20221.103686109,74.2780487804878,104.764526367188,1879383.0,100.0,6.815,9.914531527029604,2022-01-01,2020,Medium inequality,0.1482092922090045,0.7678021901151236,0.6183774880888674,1.0,0.6335972426032489,Medium development
LVA,2023,40.01809197777143,32.95293526663516,29.517647077113196,25.389963247247064,18387.67072369576,False,14.307509153798156,0.0715052040049557,0.1955655445813951,82.97578353068917,0.4146913529849407,104.97768781639577,0.2623255698315326,10.36878465185297,104.97768781639577,5.799456959191386,10.124396575025365,0.343186148979985,YR2023,Latvia,22710.2637544197,75.6780487804878,102.126243591309,1883710.0,100.0,6.465,10.030616281037897,2023-01-01,2020,Medium inequality,0.16668721057180688,0.7994184589437411,0.5989672006606687,1.0,0.6412682175440542,Medium development
MDA,2019,14.39006224938182,12.4870620509739,7.5286446348036655,7.520495449645988,26817.32975967407,False,7.163563848424543,0.0995626526734764,0.2405934771633626,26.035364999237952,0.3618520135360277,31.635267288353134,0.2198410732358865,6.182274830824283,31.635267288353134,3.6344151528661,5.117091710420645,0.2622893608625513,YR2019,Moldova,4405.33418162155,70.181,95.6507638474012,2664224.0,100.0,1.502,8.390798371426943,2019-01-01,2010,Low inequality,0.03080322360404221,0.6752783360809376,0.551326013668174,1.0,0.5643518933382885,Low development
MDA,2020,13.788576842442776,12.11560199084673,7.177177171914723,6.834928979600111,26402.670103302,False,7.108621859996882,0.10310885512297,0.24651955832522882,24.51304983203746,0.35555590851963104,29.59878913866197,0.2146616686905174,6.178843867930082,29.59878913866197,3.4483547324387027,4.790344240981378,0.25244705339666107,YR2020,Moldova,4375.7788930524,69.914,96.1733374702658,2635130.0,100.0,1.206,8.38406832027692,2020-01-01,2020,Low inequality,0.030583824210518896,0.6692486619543371,0.5551706751710782,1.0,0.5637507903339836,Low development
MDA,2021,14.382604756756256,12.59800128158342,7.7461094664395835,7.112887138923568,25971.07000022888,False,7.2502643579727675,0.100819906833176,0.2431598981262909,25.919250708191015,0.360424987636756,31.742556216565077,0.22070102567237732,6.246714515589764,31.742556216565077,3.574938709605652,5.0814802144945155,0.25960508080358,YR2021,Moldova,5274.60582195352,68.991,96.5853430388789,2595809.0,100.0,0.794,8.570848799513469,2021-01-01,2020,Low inequality,0.037256135415396456,0.6484045075766129,0.5582018690150111,1.0,0.5609656280017551,Low development
MDA,2022,13.352120403961157,11.63959566393392,7.284695024016285,6.532965046821294,26039.96988594065,False,6.82891571393998,0.1022896065543872,0.2430261578138451,24.255995446800263,0.36332799155412343,30.09812816971832,0.2254183400023046,5.957194481851615,30.09812816971832,3.551954140726337,5.052399793461706,0.26103838499973625,YR2022,Moldova,5744.29618434435,71.546,97.6136725974109,2528654.0,100.0,0.909,8.656136744105257,2022-01-01,2020,Low inequality,0.04074281362566635,0.7061041981888395,0.5657674614846692,1.0,0.5781536183247937,Low development
MDA,2023,13.528752043375148,11.64808984248024,7.569947411569961,6.880319313194278,25127.58018814087,False,6.6984375663627365,0.0990252100842201,0.2383216805893038,25.04854025138493,0.3703008255465934,30.826866522081467,0.2278618635573036,5.7803049328408,30.826866522081467,3.7394601357740704,5.333086555164008,0.2712756154623733,YR2023,Moldova,6799.58594644576,71.198,97.8896863952854,2457783.0,100.0,1.57,8.824764056046863,2023-01-01,2020,Low inequality,0.0485766039557694,0.6982452970800115,0.567798141137311,1.0,0.578655010543273,Low development
MDG,2021,2.9119459374569967,2.23939444622859,2.5145547940392436,1.795078432163642,280113.6304947193,False,1.0498910164123267,0.0721092382181523,0.1867390695890554,6.510901860241516,0.44718562776116544,8.627378530949196,0.2962753676149372,0.849430723360666,8.627378530949196,6.201502592612403,10.1566593880853,0.37507638954301314,YR2021,Madagascar,483.469463351195,62.516,34.1320359801924,29691083.0,35.1,3.498,6.183054402205611,2021-01-01,2020,Medium inequality,0.001689830288466541,0.5021792642442582,0.09872244856252528,0.28602860286028603,0.22215503648888402,Low development
MDV,2019,17.726778874787087,15.01436746147836,10.310871280112048,10.45425343281246,4473.411055166722,False,7.868681970591114,0.0887773467043449,0.2205828478793506,34.16417544403329,0.3854527174434974,41.28344136771415,0.2328874391637607,6.692348380259196,41.28344136771415,4.341791366294958,6.168752584592022,0.2966753707391525,YR2019,Maldives,11740.2724029785,79.707,72.6946792602539,487731.0,100.0,4.562,9.370865469364267,2019-01-01,2010,Low inequality,0.08525307252131767,0.8904044624105145,0.38243426175423595,1.0,0.589522949171517,Medium development
MEX,2020,15.417309709731219,10.61097561022967,17.572922232505327,10.874669043156452,1251050.450000005,False,4.075682144660616,0.052871508990809,0.1479961613513398,39.08618659065714,0.5070428930410217,54.07226658558492,0.35072439747030604,3.048418494013024,54.07226658558492,9.59009687295226,17.737809520504076,0.4541713840502127,YR2020,Mexico,8841.27075039868,70.449,102.58154296875,126799054.0,99.4,4.44,9.087298994862715,2020-01-01,2020,High inequality,0.06373275466311203,0.6813305932567014,0.6023169142936454,0.9933993399339934,0.5851949005368631,Medium development
MEX,2022,17.818584766727785,12.49188859287375,20.08030166855719,12.17977396565751,1272719.680000006,False,4.988366643364872,0.0559906042895111,0.1543579619241651,44.3850501163133,0.4981882758634349,61.30706755179581,0.3440624962891134,3.784436385649329,61.30706755179581,8.897712074823282,16.199788106961883,0.4421976715739238,YR2022,Mexico,11405.7940473759,73.973,98.3576583862305,128613117.0,100.0,3.256,9.34196442593161,2022-01-01,2020,High inequality,0.08277012101183774,0.7609132585081637,0.571241089306339,1.0,0.6037311172065851,Medium development
MHL,2019,12.782960602126245,10.158540148109,9.674076845706521,8.438363515207772,543.8800153422383,False,4.614369626247381,0.0721956324496512,0.1890743007724525,27.646941465120513,0.432559284592052,35.185103612841644,0.2752500356372,3.629064968582253,35.185103612841644,5.991488264802117,9.695363383529399,0.3603636521424008,YR2019,Marshall Islands,5292.33985502306,66.047,92.6458957328589,44007.0,96.8,5.6215,8.574204678189512,2019-01-01,2010,Medium inequality,0.037387781435061475,0.5819200108398634,0.5292186966207574,0.9647964796479648,0.5283307421359118,Low development
MKD,2019,17.216727510024935,15.51964224561796,10.704576140469944,13.401065821505247,20692.67932535187,False,5.011151575097426,0.0582125908908013,0.1812838288658793,33.5984765479148,0.3903003811653664,39.42417013760602,0.2289875942722001,3.231319020264606,39.42417013760602,6.704741623637993,12.200643109010528,0.33208779027456514,YR2019,North Macedonia,6718.85826635458,76.6024390243903,82.5312805175781,1876262.0,100.0,17.414,8.812822341978487,2019-01-01,2010,High inequality,0.047977333743566615,0.8202940092678644,0.4548037816051287,1.0,0.58076878115414,Low development
MLI,2021,4.777774231057652,3.66974157197611,3.7634303641501603,3.0668225812969045,214045.0000000069,False,1.8234573629034911,0.0763308299940403,0.1914218931777087,10.481837986324793,0.4387749390997106,13.539076478835307,0.283376229684927,1.5429751617266518,13.539076478835307,5.74833182259582,8.774656141375944,0.3624441091056703,YR2021,Mali,1027.27345365357,59.116,38.9389470920545,22388630.0,53.4,4.006,6.935636416141502,2021-01-01,2020,Medium inequality,0.005726680254886304,0.4253968970890449,0.13408769719170593,0.4873487348734873,0.2631400023522811,Low development
MLT,2019,58.86084999704862,49.32342919262307,39.36796160474997,34.630351889255195,5047.858519382506,False,23.97779600517302,0.0814728159935688,0.2121993939484183,115.95591258150253,0.3940001294147687,146.13396143476956,0.2482702194108591,18.52190644947799,146.13396143476956,4.835970435167852,7.889790493941736,0.3125273134211999,YR2019,Malta,32421.9179752262,82.6585365853659,104.505729675293,503912.0,100.0,4.08,10.386620796644303,2019-01-01,2010,Low inequality,0.2387802656325907,0.9570591582251053,0.6164734775631286,1.0,0.7030782253552061,High development
MLT,2020,61.493354979591516,51.90864014656334,41.46935836267329,36.128765056525964,5066.207861795426,False,24.659595347062798,0.0802024718125949,0.2101197592142013,122.13748175886431,0.3972379838419923,154.092907830441,0.2505846491569399,18.980239569787095,154.092907830441,4.952939415261414,8.118596567965737,0.3170355120293974,YR2020,Malta,31823.4363934505,82.0975609756098,102.924011230469,515490.0,100.0,4.856,10.367989713714998,2020-01-01,2020,Low inequality,0.23433752450457748,0.9443906184505724,0.604836510546093,1.0,0.6958911633753108,High development
MLT,2021,64.53081339034941,54.04245972360264,46.611078876570666,36.07625246171197,5125.109250154495,False,26.818987690132367,0.083119943112768,0.212233231377181,129.78855125706156,0.4022529530875912,167.26603745625442,0.2592033614150431,21.395539385436155,167.26603745625442,4.839427675520178,7.817799516197831,0.3191330099748232,YR2021,Malta,38096.8360735119,82.2585365853659,103.094459533691,518150.0,100.0,3.754,10.547912763531023,2021-01-01,2020,Low inequality,0.2809071961866703,0.9480259385597863,0.6060905272070194,1.0,0.708755915488369,High development
MLT,2022,65.44734732538255,53.52483098302373,53.34635708446977,40.065800104043895,5318.224841156009,False,23.9490845429248,0.07318580667252379,0.1959257661732797,138.18674862359893,0.4222837266011106,181.42607919039241,0.2772092171870648,17.965049506855507,181.42607919039241,5.770022164142511,10.098835470570775,0.3490979199285868,YR2022,Malta,35638.8869457406,82.4487804878049,102.695037841797,531113.0,100.0,3.471,10.481220709462447,2022-01-01,2020,Medium inequality,0.2626609677094062,0.9523222259615839,0.6031519150477762,1.0,0.7045337771796916,High development
MNE,2019,19.377663790153818,16.392751289872,13.691742382450618,14.809049589185157,6302.323214483279,False,5.712511007683491,0.0589597494264108,0.1764259640579764,40.310479857142674,0.4160509780092816,49.137493478755935,0.2535780061563651,4.011045831772722,49.137493478755935,7.056525545933114,12.250544007630829,0.3570912285828708,YR2019,Montenegro,8749.02375172644,76.6829268292683,91.84033203125,626753.0,100.0,15.128,9.076811693830997,2019-01-01,2010,High inequality,0.06304797246192718,0.82211166932247,0.5232920298006161,1.0,0.6021129178962533,Medium development
MNE,2020,19.08026551863021,16.04975791155516,13.683686603893976,14.347473092542241,6171.577249765396,False,5.791478101657159,0.0607064728318612,0.1784894412879968,39.550349711275786,0.4145681271852122,48.40250103533858,0.2536783410486477,4.035821408816821,48.40250103533858,6.829059700658965,11.993221734142272,0.353861654353351,YR2020,Montenegro,7538.53635992191,75.9317073170732,92.3578720092773,626590.0,99.9,17.878,8.927915968384832,2020-01-01,2020,High inequality,0.0540620950610634,0.8051468421461395,0.5270996579369694,0.9988998899889989,0.5963021212832929,Medium development
MNE,2021,20.63696846761455,17.77813712682163,14.007364246921354,15.228885022707958,6173.992351751371,False,6.4354047656028115,0.0623677336688458,0.1837450056790776,41.69086556607275,0.4040405995822275,50.95883546246013,0.2469298508762526,4.414417528751559,50.95883546246013,6.478359494792015,11.543728052582237,0.3416728659133817,YR2021,Montenegro,9317.15520065156,73.8243902439024,93.1638412475586,625053.0,99.8,16.543,9.139719948242707,2021-01-01,2020,Medium inequality,0.06726541378529838,0.7575571970800659,0.5330293083582038,0.9977997799779977,0.5889129248003915,Medium development
